FDT_STA_ID,MonthNum,Mean,Min,Max,Nobs,Month,model_slope,model_MAD,model_pval
4ACCK001.80,10,2.555555555555556,0.31,9.3,18,October,-0.037307692307692306,0.07706787096774194,0.09786244265903417
4ACOA000.60,5,12.403809523809525,7.9,17.34,21,May,0.09547619047619044,0.13337689705882344,0.008009910583496092
4ACOA000.60,6,15.3172,11.03,27.3,25,June,-0.017988095238095244,0.08760657727272733,0.44183737039566034
4ACOA000.60,7,13.089473684210526,10.6,17.06,19,July,0.10670454545454548,0.050540507575757544,0.001171112060546875
4ACOA000.60,8,10.569545454545455,7.5,13.8,22,August,0.09333333333333332,0.06318700000000015,0.006385605956099614
4ACOA000.60,9,6.593125,2.48,10.37,16,September,0.26506944444444447,0.17494679999999999,4.813507574741011e-4
4ACOA000.60,10,2.215909090909091,0,6.2,22,October,-0.03814814814814815,0.09097772727272725,0.012323611705604587
4AGIL002.39,5,11.886315789473684,7,17.51,19,May,0.019412878787878826,0.1913733340909092,0.21011734008789063
4AGIL002.39,6,14.526,11.7,18.2,25,June,8.074534161490402e-4,0.06646120289855076,0.873987853527069
4AGIL002.39,7,13.152727272727272,9.61,16.98,22,July,0.11618055555555559,0.12427070833333337,0.0028151468838896318
4AGIL002.39,8,10.1028,6.4,13.59,25,August,0.05440000000000003,0.11323534,7.149577140808104e-4
4AGIL002.39,9,5.964117647058823,1.8,9.9,17,September,0.13272727272727275,0.07818478074866311,3.051757812500001e-5
4AGIL002.39,10,1.93,0.33,3.86,19,October,-9.090909090909098e-4,0.042600681818181815,0.73809051513671875
4AROA018.36,7,11.972666666666667,8.4,14.7,15,July,0.0044999999999999814,0.09428786888888885,0.33026123046875006
4AROA018.36,8,9.58909090909091,7.07,12.33,11,August,0.026335227272727232,0.09429311931818185,0.7646484374999999
4AROA038.49,5,4.781,0.86,10.92,10,May,-0.1434090909090909,0.12169675,0.001953125
4AROA038.49,6,4.015,0.92,8.9,10,June,0.08000000000000007,0.149319,0.5402913746074198
4AROA038.49,7,4.006666666666667,0.16,8.1,15,July,-0.07177536231884056,0.14156824550724637,0.0011596679687500004
4AROA038.49,8,2.612142857142857,0.07,6.5,14,August,-0.003836206896551696,0.031913855799373045,0.18729252170151317
4AROA038.49,9,1.466,0.04,5.43,10,September,-0.002142857142857143,0.09929889999999998,0.8336348830246822
4AROA140.66,5,6.996875,2.7,10.72,16,May,-0.035833333333333293,0.11692772000000008,0.24449033792958547
4AROA140.66,6,11.149,9,16,10,June,-0.034100529100529145,0.08821790909090899,0.4749585398895067
4AROA140.66,7,10.09,6.5,13.6,17,July,-0.03375350140056024,0.05964012867647062,0.007904052734375002
4AROA140.66,8,7.703333333333333,6.4,9.5,12,August,-0.006000000000000005,0.012808016666666661,0.22097173539101214
4AROA140.66,9,2.849090909090909,1,6.79,12,September,0.037499999999999964,0.03741800000000006,0.24023437499999997
4AROA140.66,10,1.285,0.1,3.23,13,October,-0.0045945945945945945,0.02481685405405405,0.4755326595969013
4AROA145.34,5,5.356923076923077,2.4,9.2,13,May,0.029999999999999964,0.09864585000000003,0.1098632812500001
4AROA145.34,6,7.882,4,10.03,15,June,0.004444444444444475,0.054159386809269246,0.9779663085937498
4AROA145.34,7,8.32846153846154,4.98,10.8,13,July,-0.07361607142857146,0.0619168608091787,0.008056640625000005
4AROA145.34,8,5.868823529411765,1.73,7.49,17,August,0.014000000000000012,0.030131336842105214,0.32894897460937506
4AROA145.34,9,2.9578571428571427,0.8,5.92,15,September,0.030505050505050507,0.047363035650623886,0.07871780583378114
4AROA158.22,5,10.434285714285714,8.3,15.85,14,May,0.03030303030303031,0.06341657342657334,0.20827389382505102
4AROA158.22,6,14.258928571428571,3.4,20.5,28,June,-0.09833333333333331,0.1482600000000001,0.09872045766777861
4AROA158.22,7,13.1415,8.87,18.05,20,July,0.047222222222222374,0.14784816666666692,0.11193262493779423
4AROA158.22,8,12.115217391304348,7.3,18,23,August,-0.10750000000000003,0.10695900000000012,0.0326697826385498
4AROA158.22,9,5.937142857142857,1.3,13.96,21,September,0.14873737373737375,0.1077719696969697,3.538131713867187e-4
4AROA158.22,10,2.373181818181818,0,7.6,22,October,-0.08819444444444445,0.05662708333333333,0.0016350362036130159
4AROA163.76,5,11.418095238095239,7.9,16.21,21,May,0.013333333333333345,0.10584116666666683,0.22898578643798825
4AROA163.76,6,15.544827586206896,10.7,19.8,29,June,-0.08885714285714284,0.0705823499999999,4.9876794219017e-4
4AROA163.76,7,13.353809523809524,2.6,18.4,21,July,0.014928571428571402,0.05287754210526316,0.4733343124389648
4AROA163.76,8,12.327083333333334,8.4,18.3,24,August,-0.10741071428571425,0.09278362745098034,6.390859413905916e-4
4AROA163.76,9,6.18,1.87,13.27,15,September,0.1542857142857143,0.082602,0.015075683593750005
4AROA163.76,10,2.4795454545454545,0.1,7.9,22,October,-0.06875,0.07250434210526316,5.089001620433079e-4
4AROA167.34,5,12.296315789473685,7.7,16.08,19,May,0.026507936507936466,0.15864996666666667,0.4413337707519531
4AROA167.34,6,15.51607142857143,11.8,20.86,28,June,-0.07738095238095238,0.09093619786096262,0.013914110567188009
4AROA167.34,7,14.68,12.4,17.94,17,July,0.014181818181818106,0.09268496363636329,0.9265136718750001
4AROA167.34,8,12.22181818181818,8.58,16.23,22,August,-0.00281250000000004,0.09809770362903222,0.7281385431847303
4AROA167.34,9,6.111666666666666,1.88,13.32,18,September,0.10452380952380952,0.14456803529411766,0.18723798581492826
4AROA167.34,10,1.7945,0.1,6.1,20,October,-0.041520979020979024,0.04334545833333333,0.010599355824057168
4AROA175.63,5,12.121500000000001,8.1,18.23,20,May,0.08311965811965819,0.1195814242424242,0.045755065627656605
4AROA175.63,6,15.467419354838709,10.5,20.5,31,June,-0.04478021978021975,0.060401334841629,0.004436290822923179
4AROA175.63,7,14.958421052631579,12.9,18.31,19,July,0.06724999999999998,0.06110022692307711,3.814697265625e-5
4AROA175.63,8,13.1346875,9.9,17.5,32,August,0.0015606060606060542,0.03470631818181824,0.8523101581586022
4AROA175.63,9,8.113157894736842,3.1,11.77,19,September,0.28710407239819,0.09478412331507506,7.89642333984375e-4
4AROA175.63,10,2.686,0.1,5.7,25,October,-0.010851648351648353,0.045740653846153854,0.09573346376419066
4AROA180.21,5,11.888333333333334,7.7,18.01,18,May,0.2333333333333331,0.23297999999999958,3.5429774664309907e-4
4AROA180.21,6,14.850384615384616,4.3,18,26,June,0.01431818181818188,0.12677304347826093,0.6348496079444887
4AROA180.21,7,14.995555555555555,12.5,17.65,18,July,0.06471153846153843,0.05404812297570847,3.002223490125602e-4
4AROA180.21,8,12.67851851851852,9.5,16.43,27,August,0.005416666666666599,0.05197765271493223,0.952893167734146
4AROA180.21,9,7.52625,3,11.77,16,September,0.2519298245614035,0.1208028882591093,0.0010212550552445615
4AROA180.21,10,2.509047619047619,0.7,5.4,21,October,-0.014583333333333332,0.07839541666666666,0.3411055649969926
4AROA183.64,5,11.0275,6.7,16.46,20,May,0.09259259259259259,0.0892697777777778,0.0030924126983243178
4AROA183.64,6,13.978529411764706,0,20.2,34,June,0.017128205128205145,0.0921962524886877,0.7293836683132529
4AROA183.64,7,14.115238095238094,11.5,15.72,21,July,0.05356060606060603,0.06118532954545451,8.392333984374999e-5
4AROA183.64,8,11.8746875,9.3,14.5,32,August,0,0.07413000000000068,0.6037908474378973
4AROA183.64,9,7.209375,2.4,11.26,16,September,0.2992727272727273,0.09158424545454559,8.506256033957083e-4
4AROA183.64,10,2.4080769230769232,0.5,5.4,26,October,0.02999999999999998,0.03438280341880339,0.003659902386448687
4AROA192.94,5,1.137857142857143,0.07,2.7,14,May,-0.015151515151515152,0.06857025,0.14867854922651083
4AROA192.94,6,3.329090909090909,0.27,8,22,June,-0.1,0.04964463636363637,4.2962562380301066e-5
4AROA192.94,7,2.0684615384615386,0.32,4.1,13,July,-0.05446428571428572,0.15311375000000002,0.1909179687500001
4AROA192.94,8,2.166923076923077,0.5,4,13,August,-0.03417204301075268,0.026087286608015646,0.0012207031250000009
4AROA192.94,10,0.7291666666666666,0,2.1,12,October,-0.035528846153846154,0.022239000000000002,0.00507748505960832
4AROA196.05,6,0.7372727272727273,0,1.5,11,June,-0.01467391304347826,0.024234807692307687,0.20605468749999997
4ASRE046.90,5,15.383333333333333,11.97,19.58,15,May,0.08583333333333354,0.18779599999999988,0.07299804687500001
4ASRE046.90,6,18.253846153846155,11.46,21.6,13,June,-0.1686363636363637,0.10145139772727275,4.882812500000003e-4
4ASRE046.90,7,21.04375,13.8,23.6,16,July,-0.1466666666666665,0.1691874692307693,0.009759772043710608
4ASRE046.90,8,20.404666666666667,11.64,23,15,August,-0.0069629629629630735,0.05883785241545886,0.7615356445312501
