FDT_STA_ID,MonthNum,Mean,Min,Max,Nobs,Month,key,model_slope,model_MAD,model_pval,model_intercept
4ACCK001.80,7,18.052285714285713,15.757,19.167,14,July,4ACCK001.80_7,0.016220779220779354,0.05458924374999984,0.11646193872377578,-32.19538961038988
4ACCK001.80,8,19.992652173913044,17.294,21.336,23,August,4ACCK001.80_8,0.01831249999999992,0.057334019318181856,0.3145539760589599,-36.783589673912886
4ACCK001.80,9,20.427611111111112,17.662,22.367,18,September,4ACCK001.80_9,0.04128571428571433,0.06282576333333335,0.33789383399976736,-82.79932539682548
4ACCK001.80,10,18.849136363636365,17.433,20.336,22,October,4ACCK001.80_10,0.041566666666666544,0.03165350999999982,2.7648307089400286e-4,-82.83846969696947
4ACOA000.60,5,13.107363636363637,9.933,15.467,22,May,4ACOA000.60_5,-0.05441666666666671,0.09811820789473683,0.14400157976975062,109.02438636363644
4ACOA000.60,6,16.092925925925925,12.679,18.133,27,June,4ACOA000.60_6,-0.0018863636363636292,0.049633404545454674,0.8223382681608199,3.7354831649831506
4ACOA000.60,7,18.64347619047619,16.303,20.2,21,July,4ACOA000.60_7,-0.02725000000000008,0.04573659847826084,0.08879852294921874,53.99727380952396
4ACOA000.60,8,19.977375,17.891,21.469,24,August,4ACOA000.60_8,-0.018300000000000573,0.028488383636363638,0.03829902909090801,37.08492500000116
4ACOA000.60,9,20.567333333333334,18.541,21.441,18,September,4ACOA000.60_9,-0.0026911764705881934,0.06089561470588237,0.9305832517004332,5.732401960784228
4ACOA000.60,10,19.200416666666666,17,20.813,24,October,4ACOA000.60_10,0.042444444444444604,0.02508867272727285,9.611365588731563e-5,-85.13508333333365
4AGIL002.39,5,15.607363636363637,11.367,18.5,22,May,4AGIL002.39_5,-0.026333333333333382,0.08578551692307702,0.3141425226159752,52.907136363636454
4AGIL002.39,6,18.437344827586205,15.9,20.7,29,June,4AGIL002.39_6,-0.00909523809523813,0.043669630000000015,0.1828336492180824,19.367178981937663
4AGIL002.39,7,20.902565217391306,18.946,23.25,23,July,4AGIL002.39_7,-0.04216666666666684,0.06155967000000004,3.49283218383789e-4,85.05543478260904
4AGIL002.39,8,21.86625925925926,18.567,24.192,27,August,4AGIL002.39_8,-0.0416116071428571,0.04453756874999947,0.002248302102088928,84.05696395502636
4AGIL002.39,9,22.05675,20.798,23.162,20,September,4AGIL002.39_9,-0.005050000000000005,0.055315100000000755,0.808234213157141,9.849300000000008
4AGIL002.39,10,19.30964,16.75,22.1,25,October,4AGIL002.39_10,0.04384629629629637,0.05759805502415499,1.2022256851196286e-4,-87.42177333333348
4AROA018.36,7,23.9378,22.096,25.381,15,July,4AROA018.36_7,-0.01601776384535002,0.01721101849529767,0.27685546875000006,32.383532288401184
4AROA018.36,8,25.01181818181818,23.421,26.102,11,August,4AROA018.36_8,0.025406249999999964,0.016173038194444062,0.045340350043372994,-50.825849431818106
4AROA018.36,9,25.5096,23.776,26.932,10,September,4AROA018.36_9,0.04777573529411755,0.07044997499999947,0.15304188415882009,-95.76538676470568
4AROA038.49,5,20.9822,17.605,23.562,10,May,4AROA038.49_5,0.0769107142857142,0.06654413382352961,0.4752458321391804,-155.35580714285697
4AROA038.49,6,25.5696,22.712,27.844,10,June,4AROA038.49_6,-0.010696969696969743,0.06366568939393936,0.6832863296571667,21.667672727272823
4AROA038.49,7,28.1564,24.5,31.351,15,July,4AROA038.49_7,0.13486904761904753,0.04004690866666662,6.103515625000003e-5,-271.00718571428547
4AROA038.49,8,27.976928571428573,25.869,30.476,14,August,4AROA038.49_8,0.08838725720551377,0.03442720749999996,3.6621093750000016e-4,-177.3381148574561
4AROA140.66,5,15.726894736842105,12.567,18.967,19,May,4AROA140.66_5,0.010906178489702522,0.06364121176729445,0.3524589538574219,-21.817439359267745
4AROA140.66,6,19.01033333333333,15.997,21.733,12,June,4AROA140.66_6,0.06688888888888894,0.05568358645161302,0.030854911489427896,-134.307888888889
4AROA140.66,7,21.45288888888889,18.041,23.766,18,July,4AROA140.66_7,0.04719360269360259,0.042678725126262515,6.784658487912406e-4,-94.60677104377083
4AROA140.66,8,22.478058823529413,18,24.178,17,August,4AROA140.66_8,0.08922970085470097,0.05031494551282031,3.051757812500001e-5,-179.17282484917067
4AROA140.66,9,22.42809090909091,20.667,24.071,12,September,4AROA140.66_9,0.05409999999999968,0.0730709999999995,0.013671874999999998,-108.77619090909027
4AROA140.66,10,19.659384615384614,15.517,24.049,14,October,4AROA140.66_10,0.0415206766917293,0.07218005164593318,0.1464843750000001,-82.0922173221515
4AROA145.34,5,16.111263157894737,13.267,19.75,19,May,4AROA145.34_5,-0.0029878787878788544,0.039600502727272655,0.5412178039550781,6.382421690590247
4AROA145.34,6,19.2015625,16.56,22.3,16,June,4AROA145.34_6,0.05578831168831158,0.07549787499999985,0.15489082634450013,-112.00807288961019
4AROA145.34,7,21.81194117647059,19.354,23.85,17,July,4AROA145.34_7,0.02504687500000001,0.04448572187499986,0.023223876953125003,-50.23812867647061
4AROA145.34,8,22.542882352941177,13.967,24.369,17,August,4AROA145.34_8,0.06537931034482754,0.02785809051724142,7.629394531250003e-5,-130.39370993914798
4AROA145.34,9,22.6835,20.567,24.246,15,September,4AROA145.34_9,0.04868315508021384,0.07367109999999986,0.005729982990891385,-98.08600935828863
4AROA145.34,10,19.98781818181818,14.927,24.137,12,October,4AROA145.34_10,0.041473684210526336,0.15627951818181807,0.32031249999999994,-82.49371291866032
4AROA158.22,5,12.259214285714286,8.067,15.267,14,May,4AROA158.22_5,0.03399999999999892,0.14316356250000148,0.41433123357682905,-68.27521428571212
4AROA158.22,6,14.666862068965518,7.7,20.15,29,June,4AROA158.22_6,-0.029783333333333245,0.10039673000000099,0.3808389529585838,60.12958793103431
4AROA158.22,7,17.355941176470587,15.572,18.52,17,July,4AROA158.22_7,0.03881250000000036,0.062197129166665956,0.14543151855468753,-77.61019117647132
4AROA158.22,8,18.862434782608695,16.133,21,23,August,4AROA158.22_8,0.0187927170868347,0.0745432176470591,0.15107226371765134,-37.174149068322905
4AROA158.22,9,19.99555,17.595,21.532,20,September,4AROA158.22_9,0.002749999999999808,0.07289450000000063,0.9256336101869982,-5.0380499999996005
4AROA158.22,10,18.103136363636363,14.7,20.063,22,October,4AROA158.22_10,0.058979166666666874,0.05712951999999994,3.3378601074218746e-6,-117.69536553030346
4AROA163.76,5,12.42459090909091,8.567,14.382,22,May,4AROA163.76_5,0.09564062500000003,0.08725537058823517,0.01409482955932617,-191.71359090909098
4AROA163.76,6,15.092903225806452,12.294,21.25,31,June,4AROA163.76_6,-0.014916122004357324,0.04290987248366005,0.21665488090366122,30.30984405088205
4AROA163.76,7,17.257105263157893,13.2,18.957,19,July,4AROA163.76_7,0.11449999999999996,0.05722524965034964,1.9073486328125e-5,-229.3216052631578
4AROA163.76,8,19.069074074074074,16.979,20.993,27,August,4AROA163.76_8,0.042739583333333386,0.04761308125000015,0.0032471865415573116,-85.59711574074086
4AROA163.76,9,20.011,18.143,21.467,16,September,4AROA163.76_9,-0.014515151515151412,0.11901086758373199,0.15495982923892243,29.363393939393738
4AROA163.76,10,18.370173913043477,15.567,20.361,23,October,4AROA163.76_10,0.06832272727272712,0.036580637523510685,1.192092895507812e-6,-136.614305731225
4AROA167.34,5,12.299619047619048,8.933,14.533,21,May,4AROA167.34_5,0.06276315789473688,0.053443946650717514,0.2722101211547851,-126.47498746867177
4AROA167.34,6,15.42203448275862,13.003,20.6,29,June,4AROA167.34_6,-0.06240384615384627,0.055690655210918295,0.0018163397908210746,125.29385013262623
4AROA167.34,7,17.53066666666667,15.34,18.737,18,July,4AROA167.34_7,0.034694444444444514,0.04655775833333316,0.04062352028266098,-69.74266666666679
4AROA167.34,8,19.497041666666668,17.31,21.038,24,August,4AROA167.34_8,0.029398190045248875,0.03889353999999982,0.0028277594176846226,-58.23551677978885
4AROA167.34,9,20.065380952380952,18.137,21.749,21,September,4AROA167.34_9,0.02609999999999975,0.056420918947368906,0.08219528198242186,-53.29728095238045
4AROA167.34,10,18.56552380952381,16.967,20.311,21,October,4AROA167.34_10,0.03718181818181826,0.03417617636363623,0.0037527084350585933,-74.32916017316032
4AROA175.63,5,12.587043478260869,10.433,14.9,23,May,4AROA175.63_5,0.05712142857142857,0.034281075882352983,0.06981706619262694,-115.25120776397515
4AROA175.63,6,15.285314285714286,12.974,18.6,35,June,4AROA175.63_6,-0.024902777777777867,0.04937370745614024,4.7697930131107666e-4,49.21926904761923
4AROA175.63,7,17.636208333333332,15.505,18.967,24,July,4AROA175.63_7,0.014300000000000068,0.044625297272727515,0.1433503627777102,-28.50480833333347
4AROA175.63,8,19.428454545454546,16.939,21.05,33,August,4AROA175.63_8,-0.008519230769230673,0.02918631153846091,0.24908834253437886,17.424160839160646
4AROA175.63,9,20.39625,18.663,21.768,20,September,4AROA175.63_9,0.028625000000000077,0.06647696000000007,0.0160144221967771,-57.411250000000166
4AROA175.63,10,18.853206896551725,16.467,20.957,29,October,4AROA175.63_10,0.05959090909090908,0.03386246679841895,1.5951693058013902e-5,-119.2365250783699
4AROA180.21,5,13.064681818181818,11.4,15.133,22,May,4AROA180.21_5,0.0129999999999999,0.06039644210526301,0.34638316668774227,-26.83968181818159
4AROA180.21,6,15.490636363636364,13.76,17.96,33,June,4AROA180.21_6,-0.02811428571428569,0.05057872249999982,0.00696787144988777,56.930849350649304
4AROA180.21,7,18.043291666666665,16.163,19.557,24,July,4AROA180.21_7,0.011968749999999972,0.05064096470588227,0.8751259430093796,-23.976572916666612
4AROA180.21,8,19.860967741935482,17.484,21.525,31,August,4AROA180.21_8,-0.031743589743589845,0.022875179197324527,7.78166577219962e-5,63.76223738626984
4AROA180.21,9,20.633809523809525,18.484,21.899,21,September,4AROA180.21_9,0.037500000000000235,0.020931429166666946,0.004878997802734374,-74.96680952381
4AROA180.21,10,18.95136,16.525,20.767,25,October,4AROA180.21_10,0.031877192982456073,0.04606324868421038,0.0027848482131958003,-63.771781052631454
4AROA183.64,5,14.112130434782609,11.167,16.252,23,May,4AROA183.64_5,0.06973636363636362,0.07377159630498534,0.01352858543395996,-139.84069407114623
4AROA183.64,6,16.89,12.5,19.667,37,June,4AROA183.64_6,-0.025303921568627583,0.03690185548128378,0.002268537733471027,49.739147058823775
4AROA183.64,7,19.44195652173913,17.804,21.07,23,July,4AROA183.64_7,-0.00761764705882239,0.04173707703818182,0.7090141773223876,15.322572890023286
4AROA183.64,8,20.779125,18.831,22.011,32,August,4AROA183.64_8,-2.641304347826187e-4,0.025691177995169148,0.977623052075982,0.8328902173913231
4AROA183.64,9,21.38957894736842,19.647,22.578,19,September,4AROA183.64_9,0.056590909090909025,0.03779663733288739,0.02298736572265625,-113.39885167464101
4AROA183.64,10,18.671857142857142,16.538,21.02,28,October,4AROA183.64_10,0.03759758064516129,0.06985115385856082,0.013481891311568232,-75.46817972350229
4AROA192.94,5,17.82645,12.5,22.11,20,May,4AROA192.94_5,0.1448706293706294,0.07605064090909087,0.0018236132568077866,-292.5598171328671
4AROA192.94,6,22.526870967741935,16.947,25.782,31,June,4AROA192.94_6,-0.03642857142857155,0.032412680624999815,0.014852074906229966,73.17699859747427
4AROA192.94,7,25.488652173913042,20.62,28.528,23,July,4AROA192.94_7,0.019064285714285846,0.06384711000000154,0.17933368682861325,-37.326930745341855
4AROA192.94,8,25.72832142857143,20.676,28.425,28,August,4AROA192.94_8,-0.017097222222222166,0.04642832500000006,0.1299374141750227,34.73044246031735
4AROA192.94,9,23.28677777777778,18.16,25.65,18,September,4AROA192.94_9,0.0359895833333334,0.15547517291666663,0.16338507415496545,-71.47672569444461
4AROA192.94,10,16.546,12.474,20.45,21,October,4AROA192.94_10,0.016318452380952416,0.10464420249999999,0.8116779327392577,-34.38708333333339
4ASRE046.90,5,11.978875,9.267,14.7,16,May,4ASRE046.90_5,0.12058928571428568,0.058102034999999934,0.08317865103766373,-242.79226785714278
4ASRE046.90,6,13.616461538461538,10.96,17.549,13,June,4ASRE046.90_6,0.24592272727272713,0.10899300204545458,2.4414062500000016e-4,-494.49498881118853
4ASRE046.90,7,15.3556875,11.767,20.356,16,July,4ASRE046.90_7,0.13262500000000002,0.14024572333333335,7.053515781661098e-4,-266.48718750000006
4ASRE046.90,8,16.409294117647057,12.007,21.029,17,August,4ASRE046.90_8,0.20533258928571424,0.06993058431461352,1.5258789062500003e-5,-410.7891512605041
4ASRE046.90,9,18.006166666666665,14.267,21.999,12,September,4ASRE046.90_9,0.3877777777777778,0.038472587499999884,0.002506841661528247,-779.6425
4ASRE046.90,10,16.07323076923077,12.754,21.256,13,October,4ASRE046.90_10,0.29885,0.08192885615384621,4.882812500000003e-4,-600.4974807692308
4ASRE048.98,5,11.679529411764706,8.333,15.467,17,May,4ASRE048.98_5,0.08084999999999996,0.10291939636363638,0.006652832031250001,-163.32932941176463
4ASRE048.98,6,13.208454545454545,11.405,17.756,11,June,4ASRE048.98_6,0.05903823529411771,0.061078620980392295,0.0019531249999999998,-119.1230016042782
4ASRE048.98,7,15.691533333333334,12.392,20.366,15,July,4ASRE048.98_7,0.2053194444444444,0.06362983397435915,1.8310546875000008e-4,-410.92493611111104
4ASRE048.98,8,16.162615384615385,12.277,21.534,13,August,4ASRE048.98_8,0.0576354166666669,0.1248472750000004,0.008056640625000005,-114.46645913461585
4ASRE048.98,10,15.2348,12.563,19.653,10,October,4ASRE048.98_10,0.08639259259259258,0.06081857764705875,0.037109375,-173.40470370370363
4ASRE052.31,5,12.153294117647059,8.933,16.6,17,May,4ASRE052.31_5,0.056885714285714234,0.12202388596153825,0.28416442871093756,-115.28280840336122
4ASRE052.31,6,13.874545454545455,12.229,16.635,11,June,4ASRE052.31_6,0.16669480519480512,0.1519000718181824,0.018554687499999997,-335.37949350649336
4ASRE052.31,7,15.237461538461538,13.009,18.536,13,July,4ASRE052.31_7,0.010609090909090811,0.16688010818181817,0.7868652343750002,-22.014734265734067
4ASRE052.31,8,16.739214285714286,13.653,19.17,14,August,4ASRE052.31_8,-0.013768398268398346,0.09508645472727259,0.45103589747961725,27.49874242424258
4ASRE052.31,9,17.874,15.978,21.047,10,September,4ASRE052.31_9,0.03814880952380935,0.09103163999999987,0.18485825379822088,-76.51111309523775
4ASRE052.31,10,16.702,14.145,21.431,11,October,4ASRE052.31_10,0.03412500000000018,0.03568830000000034,0.05371093749999999,-68.67887500000037
4ASRE056.06,5,15.509117647058824,10.9,19.7,17,May,4ASRE056.06_5,0.05475000000000006,0.07159722500000014,0.026672363281250003,-109.64486764705894
4ASRE056.06,6,17.80992857142857,16.167,19.687,14,June,4ASRE056.06_6,0.10038333333333338,0.04032054250000013,0.0013591952058045413,-201.28797857142868
4ASRE056.06,7,20.773625,15.2,23.448,16,July,4ASRE056.06_7,0.16511428571428588,0.10431363939393916,0.0012278161548667573,-330.74076785714317
4ASRE056.06,8,22.7754375,20.167,25.665,16,August,4ASRE056.06_8,0.14055,0.06651518196172228,4.8030019257880486e-4,-281.6001875
4ASRE056.06,9,23.326333333333334,20.7,24.848,12,September,4ASRE056.06_9,0.08323749999999977,0.07680066562500022,0.002516496563841506,-167.38084583333284
4ASRE056.06,10,19.13323076923077,15.63,23.844,13,October,4ASRE056.06_10,0.013038461538461431,0.04116543442307701,0.6848144531250002,-25.966378917378805
4AWTH000.40,5,13.136684210526315,9.6,15.8,19,May,4AWTH000.40_5,0.042916666666666714,0.09579537500000004,0.59488677978515625,-86.84643421052641
4AWTH000.40,6,16.2268,12.842,20.95,25,June,4AWTH000.40_6,-0.13654761904761903,0.13141548181818194,7.498264312744139e-5,273.3105571428571
4AWTH000.40,7,18.4395625,16.736,19.767,16,July,4AWTH000.40_7,0.015069327731092411,0.05322431041666671,0.6981044008653201,-30.590465861344484
4AWTH000.40,8,19.93104,16.952,22.033,25,August,4AWTH000.40_8,0.008571428571428445,0.042598274999999935,0.9999999999999999,-17.115611428571174
4AWTH000.40,9,20.36009090909091,17.798,22.033,22,September,4AWTH000.40_9,0.04288181818181852,0.03972090655971424,0.18697643280029294,-85.97912727272796
4AWTH000.40,10,18.73,17.567,20.319,17,October,4AWTH000.40_10,0.052503623188405846,0.01963217173913034,3.051757812500001e-5,-105.31328985507255
8-NAR047.69,5,19.759866666666667,15.975,24.064,15,May,8-NAR047.69_5,-0.14505555555555547,0.16152103333333329,0.04791259765625001,292.48441111111094
8-NAR047.69,6,25.226125,23.369,28.082,16,June,8-NAR047.69_6,-0.12937500000000002,0.14255769230769208,0.005651504949182239,260.65450000000004
8-NAR047.69,7,28.8889375,27.818,30.018,16,July,8-NAR047.69_7,-0.0946000000000001,0.05234925818181806,0.014010742492428082,190.76986250000022
8-NAR047.69,8,28.8475,27.724,30.709,18,August,8-NAR047.69_8,0.025486111111111175,0.050634908333333326,0.06731744537473966,-52.096572649572394
8-NAR047.69,9,26.313714285714287,23.633,28.662,14,September,8-NAR047.69_9,0.13964166666666677,0.0412904099999999,3.6621093750000016e-4,-281.474452380952
8-NAR047.69,10,20.468125,16.879,24.241,16,October,8-NAR047.69_10,0.20834999999999973,0.18495435,0.0034775380273539755,-419.73162499999944
8-NAR054.17,5,19.0894,17.186,21.617,10,May,8-NAR054.17_5,-0.09611607142857145,0.03208844055944051,0.08293108208496205,194.0221089285715
8-NAR054.17,6,25.730428571428572,23.569,28.222,14,June,8-NAR054.17_6,-0.14147916666666668,0.09707941249999927,0.020132200733459133,285.62257142857146
8-NAR054.17,7,29.145454545454545,27.789,30.071,11,July,8-NAR054.17_7,-0.022375000000000846,0.04722936346153654,0.5195312499999999,45.29817045454717
8-NAR054.17,8,28.84676923076923,27.643,30.529,13,August,8-NAR054.17_8,0.01389285714285716,0.02556896666666651,0.08032226562500007,-27.52451923076926
8-NAR054.17,9,26.004,23.689,27.697,11,September,8-NAR054.17_9,0.0795089285714283,0.18826107750000012,0.06738281249999999,-161.04250892857087
8-NAR054.17,10,19.202285714285715,14.96,23.344,14,October,8-NAR054.17_10,0.280625,0.18557386499999995,0.0013629260243513547,-564.7542857142857
9-NEW087.14,5,14.877444444444444,10.3,19.249,27,May,9-NEW087.14_5,0.08013333333333328,0.0538713300000001,3.008991479873656e-4,-160.79937777777764
9-NEW087.14,6,17.867,13.667,20.368,27,June,9-NEW087.14_6,0.07976477832512321,0.027300696962864697,1.0430812835693353e-6,-160.20008497536955
9-NEW087.14,7,19.849962962962962,18.1,21.982,27,July,9-NEW087.14_7,0.07540178571428588,0.06723855750000018,1.4901161193847648e-7,-151.80074867724903
9-NEW087.14,8,20.215857142857143,17.15,22.548,28,August,9-NEW087.14_8,0.05197744360902261,0.026673068468899566,1.9658182599419734e-4,-104.15822932330838
9-NEW087.14,9,19.24059090909091,16.591,20.922,22,September,9-NEW087.14_9,0.04759415584415591,0.08783538545454542,0.008316040039062498,-95.68130844155857
9-NEW087.14,10,16.322961538461538,13.005,18.762,26,October,9-NEW087.14_10,0.013448275862068863,0.06337653462643678,0.2860422473016837,-26.552030503978578
9-NEW089.34,5,15.703333333333333,10.9,20.156,27,May,9-NEW089.34_5,0.08675999999999996,0.10197094707692317,0.0029667913913726802,-174.22141333333326
9-NEW089.34,6,19.097407407407406,13.667,21.619,27,June,9-NEW089.34_6,0.09722077922077921,0.05090268022727278,2.831220626831053e-7,-195.22251130351128
9-NEW089.34,7,22.281148148148148,18.9,24.368,27,July,9-NEW089.34_7,0.028562499999999956,0.06306224659090924,0.006998494267463683,-57.39752314814805
9-NEW089.34,8,21.92411111111111,18.25,24.392,27,August,9-NEW089.34_8,0.07561111111111075,0.05882172149122755,3.0234456062316874e-5,-151.5296111111104
9-NEW089.34,9,20.810772727272727,17.181,22.884,22,September,9-NEW089.34_9,0.07384090909090893,0.07178255000000004,0.00130757906736842,-148.38043181818148
9-NEW089.34,10,17.134851851851852,14.85,19.832,27,October,9-NEW089.34_10,0.034874999999999934,0.0481886183333334,0.028018027544021603,-71.08435185185172
9-NEW092.66,5,15.816,10.967,20.443,26,May,9-NEW092.66_5,0.10023333333333329,0.12063370520833341,0.0010506388055226928,-201.14943333333323
9-NEW092.66,6,19.29462962962963,14.667,21.607,27,June,9-NEW092.66_6,0.06879967948717951,0.03496893444180066,4.574656486511227e-6,-138.59918571937325
9-NEW092.66,7,21.907333333333334,19.1,25.091,27,July,9-NEW092.66_7,0.07499431818181834,0.046472115719697435,2.3631751537322987e-4,-150.56287310606095
9-NEW092.66,8,21.78462962962963,18.5,24.747,27,August,9-NEW092.66_8,0.08945535714285724,0.03192973249999988,9.536743164062493e-6,-179.28219708994715
9-NEW092.66,9,20.982136363636364,18.514,23.213,22,September,9-NEW092.66_9,0.09426098901098903,0.09132815999999994,8.252549467382964e-4,-189.48833141858145
9-NEW092.66,10,17.362000000000002,14.385,20.707,25,October,9-NEW092.66_10,0.001861538461538523,0.08077612601398616,0.6528410911560057,-3.6353846153847424
9-NEW098.32,5,19.599125,16.064,24.211,24,May,9-NEW098.32_5,0.007333333333333216,0.14045575833333335,0.501925730466406,-14.076958333333096
