FDT_STA_ID,MonthNum,Mean,Min,Max,Nobs,Month,key,model_slope,model_MAD,model_pval,model_intercept
9-NEW098.32,8,4.3575,0.5,7.48,22,August,9-NEW098.32_8,0.14283333333333337,0.092133,0.0016056115244718816,-281.66233333333344
9-NEW098.32,9,6.261363636363636,4.09999999999999,7.77,22,September,9-NEW098.32_9,0.04542857142857144,0.03140910394736838,0.005231639638359652,-84.78657142857139
9-NEW098.32,10,7.720909090909089,2.7,9.78999999999999,23,October,9-NEW098.32_10,-0.004500000000000526,0.0703411333333325,0.8736042976379393,17.350500000001013
9-PKC000.00,5,3.6755555555555555,0.07,7.3,20,May,9-PKC000.00_5,-0.05625000000000001,0.07104124999999994,0.01055870761672617,115.81875000000005
9-PKC000.00,6,1.3819047619047613,0,7.6,25,June,9-PKC000.00_6,-0.03500000000000025,0.050332369230769544,0.004878997802734374,70.90500000000051
9-PKC000.00,7,0.42,0,2.1,22,July,9-PKC000.00_7,0,0.008154299999999996,0.760478502270913,0.20000000000000995
9-PKC000.00,8,0.2578947368421053,0,1,26,August,9-PKC000.00_8,-0.00596153846153846,0.010015243589743587,0.040671173027986125,12.216538461538454
9-PKC000.00,9,1.454375,0.02,5.44,16,September,9-PKC000.00_9,-0.019956140350877193,0.026762973684210524,0.02136762869408052,40.68241228070175
9-PKC000.00,10,4.186315789473683,0.2,7.3,24,October,9-PKC000.00_10,0.15598214285714285,0.137890625,5.22613525390625e-4,-308.51803571428565
9-PKC004.16,5,7.323333333333332,0.4,9.91,13,May,9-PKC004.16_5,-0.07999999999999995,0.08070123076923079,0.3266134340151581,168.94999999999982
9-PKC004.16,6,6.609166666666667,3.15,8.85,15,June,9-PKC004.16_6,-0.13325000000000004,0.029916750000000027,0.002506841661528247,275.5311666666667
9-PKC004.16,7,5.856923076923077,0.35,8.52,14,July,9-PKC004.16_7,0.12166666666666674,0.2285675000000001,0.4973144531250002,-238.06833333333338
9-PKC004.16,8,6.247857142857142,0.25,8.9,17,August,9-PKC004.16_8,-0.06068181818181821,0.043467136363636104,0.8338354180893287,130.44568181818187
9-PKC004.16,9,7.088571428571428,0.579999999999999,8.5,14,September,9-PKC004.16_9,-0.026833333333333324,0.0710236,0.09000285527031718,61.91466666666671
9-PKC004.16,10,8.078333333333333,6.72,8.84,17,October,9-PKC004.16_10,-0.08236111111111112,0.07907199999999874,0.06515383596058258,174.18708333333322
