Year,StationID,TMin,TMean,TRange,DOMin,DOMean,DORange,TMax,DOMax
2012,4ABSA000.62,0.06775117424676365,0.05232495131171963,-0.05397907358613048,-0.0413430328025356,-0.04430769083896584,0.025716958796349304,0.013772100660633082,-0.015626074006186236
2013,4ABSA000.62,0.08478748398120463,0.0706102093122597,-0.0378230457069628,-0.05441317812900468,-0.05314077851345582,0.046355724049551454,0.046964438274241724,-0.008057454079453226
2014,4ABSA000.62,0.07446713297232246,0.06549952993381465,-0.04007050992779782,-0.05543546931407942,-0.04980975481347711,0.023208295728038553,0.03439662304452467,-0.032227173586040915
2015,4ABSA000.62,0.07222350897510135,0.07259071607797724,-0.019577301679212542,-0.08422505307855621,-0.0487869137232195,0.06545647558386415,0.05264620729588882,-0.01876857749469213
2016,4ABSA000.62,0.07412186379928312,0.06325031795583307,-0.02149323621227885,-0.05191756272401432,-0.04734899988437974,0.04302318187073658,0.052628627587004304,-0.008894380853277936
2017,4ABSA000.62,0.07562343151499143,0.05370926341742616,-0.054127151851362694,-0.020211332716946244,-0.030747171223528377,0.03154603090740985,0.021496279663628746,0.01133469819046361
2018,4ABSA000.62,0.08608859566446743,0.07201633678919257,-0.048741753063147965,-0.043523405592208575,-0.04695413132265159,0.03827049952874643,0.03734684260131954,-0.005252906063462112
2019,4ABSA000.62,0.07045702025561759,0.04667374152170904,-0.06404281825312602,-0.04506252018640705,-0.0459835509620265,0.04226249250219168,0.0064142020024916336,-0.002800027684215411
2021,4ABSA000.62,0.07562128536334099,0.0671661779855773,-0.013462635708059275,-0.048128615579681434,-0.04589723829146521,0.03547705840399391,0.06215864965528181,-0.012651557175687465
2022,4ABSA000.62,0.12193293885601587,0.10269175295858,-0.03464435404339247,-0.056905818540433965,-0.0432593688362919,0.03932815581854045,0.08728858481262321,-0.017577662721893476
2023,4ABSA000.62,0.03179524603836531,0.03179524603836531,0,-0.009386989157631403,-0.009386989157631403,0,0.03179524603836531,-0.009386989157631403
1999,4ABWR002.50,0.06417587698222013,0.07349831811629022,0.029865449303219594,-0.060379625180201846,-0.03744521864488229,0.045651129264776553,0.09404132628543965,-0.014728495915425228
2001,4ABWR002.50,0.07048429040371737,0.05670198661380396,-0.07108816131645135,-0.05312401415355756,-0.04058447371786666,0.04551285330604942,-6.038709127338976e-4,-0.007611160847508121
2002,4ABWR002.50,0.01597666679565064,0.06713374995163102,0.024334636071663533,-0.04144584607050266,-0.04409714429439311,0.024016368068722607,0.040311302867314186,-0.01742947800178006
2004,4ABWR002.50,0.07202928477567112,0.059612070583818275,-0.08041111319692133,-0.03730993054251926,-0.0680203679369251,-0.02256429510043178,-0.00838182842125021,-0.05987422564295108
2005,4ABWR002.50,-0.01440728280229568,0.07095423510785673,0.06751434791213146,-0.05350781713833366,-0.044849742727092856,0.049920839105481896,0.05310706510983571,-0.003586978032851096
2006,4ABWR002.50,0.08399028077753772,0.06465550755939518,-0.11417386609071266,-0.04565334773218134,-0.04879427645788331,0.015010799136069099,-0.030183585313174922,-0.03064254859611226
2007,4ABWR002.50,0.08643651758771338,0.07405875332162316,-0.04999324415619511,-0.04533171193082016,-0.03487747151285861,0.037429626627032385,0.036443273431518264,-0.007902085303787831
2008,4ABWR002.50,0.08083333333333335,0.06632077294685991,-0.03259661835748793,-0.07112318840579712,-0.045080797101449396,0.06392512077294682,0.048236714975845446,-0.007198067632850303
2009,4ABWR002.50,0.08519683249346417,0.0638624635319971,-0.07828780358428371,-0.054988065017239414,-0.05118226423672945,0.03983063691130218,0.006909028909180437,-0.01515742810593721
2010,4ABWR002.50,0.0884221184444353,0.07094160433111542,-0.06370211183204531,-0.06462991279910725,-0.049677398024548604,0.048014216638426255,0.02472000661238996,-0.01661569616068106
2011,4ABWR002.50,0.1037599528162784,0.05104777351813626,-0.1541433205544087,-0.034149218519610725,-0.032627985844883585,0.022530227071660292,-0.050383367738130395,-0.011618991447950469
2012,4ABWR002.50,0.07073738878069273,0.05428103639210293,-0.06079352350402868,-0.05662924351777598,-0.044974968495818585,0.03945660060335283,0.009943865276663962,-0.01717264291442265
2013,4ABWR002.50,0.08577797949594189,0.06954904421187527,-0.03793250747543786,-0.05788658692866292,-0.046866082870568135,0.05083831695856462,0.04784547202050403,-0.0070482699700982815
2014,4ABWR002.50,0.0795917945246691,0.06682509777376655,-0.047015079723224995,-0.06622856498194944,-0.051650853640192576,0.034585401624548685,0.03257671480144404,-0.03164316335740073
2015,4ABWR002.50,0.07058965450685198,0.06052026635784597,-0.017517853696197704,-0.08446342404941133,-0.045867979154603354,0.08757575757575764,0.05307180081065432,0.003112333526346291
2016,4ABWR002.50,0.0683102092727483,0.06786530234709215,-0.009694184298762839,-0.05413371488033298,-0.04294640998959412,0.05268614868770957,0.05861602497398534,-0.001447566192622935
2017,4ABWR002.50,0.07184321754061554,0.05180491348566902,-0.05154515035442258,-0.037740721172896584,-0.032801523356668055,0.0559311847840444,0.02029806718619292,0.018190463611147872
2018,4ABWR002.50,0.08477348681767548,0.06547215001856665,-0.04627367248421834,-0.06036576308949129,-0.0522415521722986,0.0639194207203862,0.03849981433345711,0.0035536576308950055
2019,4ABWR002.50,0.07100539842199972,0.049282286716190706,-0.06488095787385227,-0.03971923591565543,-0.042770451714114345,0.035652886079453605,0.006124440548147464,-0.004066349836201693
2021,4ABWR002.50,0.0768474126317458,0.06496221966875347,-0.019934820508756633,-0.05404647753387749,-0.04488642126951418,0.043489975433869565,0.05691259212298908,-0.010556502100007956
2022,4ABWR002.50,0.12572855029585805,0.10843793145956605,-0.03857001972386581,-0.03874198717948721,-0.039323717948717904,0.01620315581854043,0.08715853057199219,-0.022538831360946702
2023,4ABWR002.50,0.02967264386989161,0.02967264386989161,0,-0.00899499582985825,-0.00899499582985825,0,0.02967264386989161,-0.00899499582985825
1999,4ABWR010.55,0.07609322441134073,0.08044209514656417,0.01893320518981261,-0.043632868813070644,-0.026612205670350806,0.032820759250360446,0.09502642960115333,-0.010812109562710198
2001,4ABWR010.55,0.07722215117022635,0.05254361171505307,-0.08554802404399535,-0.030007247303576724,-0.03434247772519918,0.021592701538986223,-0.008325872873769034,-0.0084145457645905
2002,4ABWR010.55,0.07603857911233217,0.06084852764771896,-0.03857079286460549,-0.0390535154587316,-0.046487694927059495,0.02920520063460125,0.03746778624772666,-0.00984831482413041
2004,4ABWR010.55,0.07022262402531361,0.055692903152898654,-0.08690812521188836,-0.05746412023957508,-0.06936314837834787,-0.005367838173804955,-0.016685501186574712,-0.0628319584133797
2005,4ABWR010.55,0.08886305165248368,0.07445062339204432,-0.05243667128438553,-0.040535183349851345,-0.037664271555996026,0.03369672943508424,0.03642638036809814,-0.006838453914767093
2006,4ABWR010.55,0.08739200863930881,0.05828401727861764,-0.11179805615550746,-0.035056695464362825,-0.057110556155507475,0.0012149028077753875,-0.02440604751619873,-0.03384179265658747
2007,4ABWR010.55,0.0885601044903842,0.07502745124532721,-0.057791739854974565,-0.02456875197045444,-0.02807951628158355,0.01940503535558259,0.030768364635409624,-0.0051637166148718735
2008,4ABWR010.55,0.09590579710144931,0.08263019323671504,-0.055748792270531436,-0.01751207729468601,-0.029147946859903313,0.012379227053140096,0.04015700483091792,-0.005132850241545893
2009,4ABWR010.55,0.08124502709051643,0.058863827530026926,-0.0726897283370591,-0.03098738301822449,-0.03574224226120554,0.017426969272155507,0.008555298753457362,-0.013560413746069042
2010,4ABWR010.55,0.10053519031284872,0.07846191676654134,-0.07812952018845311,-0.016902921849816094,-0.03308637434392698,0.008724222010993116,0.022405670124395587,-0.008178699838823078
2011,4ABWR010.55,0.06756119138897082,0.03929858448835147,-0.11700088469478033,-0.03624299616632261,-0.04621866705986443,0.015305219699203758,-0.04943969330580955,-0.02093777646711884
2012,4ABWR010.55,0.07419330202008631,0.055875434375835344,-0.06677931798220488,-0.018203688853247794,-0.02106547141711541,0.01268950242486731,0.007413984037881456,-0.0055141864283805185
2013,4ABWR010.55,0.08318560444254584,0.06142804891072195,-0.043899508756941506,-0.0398520931225972,-0.04675296347714644,0.03352733874412651,0.03928609568560445,-0.00632475437847066
2014,4ABWR010.55,0.08077034446450057,0.07256565884476532,-0.05201000300842354,-0.05243757521058964,-0.0477573142298436,0.03276962996389893,0.028760341456077036,-0.01966794524669072
2015,4ABWR010.55,0.07357170430418843,0.06109554140127395,-0.039178729974908386,-0.06339895773016793,-0.035793669175834694,0.07420092646207299,0.03439297432928007,0.010801968731905049
2016,4ABWR010.55,0.08628540871777085,0.07357070181523874,-0.031138859983813105,-0.020768296912937908,-0.03380804139206844,0.016904555439935263,0.055146548733957704,-0.0038637414730026422
2017,4ABWR010.55,0.0684017963280941,0.05434839078941577,-0.05679808920001764,-0.009942323779333422,-0.015552458944217045,0.010440056355391214,0.011603707128076476,4.977325760577662e-4
2018,4ABWR010.55,0.08699654414074766,0.06756000628338038,-0.05442349984291547,-0.006547282437951616,-0.03158325479107759,0.008031731071315931,0.03257304429783214,0.0014844486333647413
2019,4ABWR010.55,0.08246135744936105,0.0572646149587044,-0.08129146864762611,-0.016894061735800294,-0.038114474230609485,-0.005630046601762567,0.0011698888017349178,-0.022524108337562968
2021,4ABWR010.55,0.08544971867818368,0.07671453760202865,-0.025913107219272546,-0.025155123226880106,-0.03267214121562724,0.012737934860131557,0.059536611458911176,-0.012417188366748565
2022,4ABWR010.55,-0.1349593195266272,-0.01730800049309677,0.21793392504930972,-0.10043577416173578,-0.06225634861932938,0.10936883629191323,0.08297460552268245,0.00893306213017757
2023,4ABWR010.55,0.026474145120934177,0.026474145120934177,0,-0.014768557130942462,-0.014768557130942462,0,0.026474145120934177,-0.014768557130942462
2001,4ABWR017.42,0.04670588736837624,0.01419279959074053,-0.06758025322931314,0.02592488382998676,0.009194419576245986,-0.030313765613676026,-0.02087436586093703,-0.00438888178368932
2002,4ABWR017.42,0.07054270015091131,0.05139594861277721,-0.04390879541848854,5.635955577912797e-4,0.004849146770885731,0.011603142050071595,0.02663390473242265,0.012166737607862858
2004,4ABWR017.42,0.011639733303198133,0.019449203299807868,-0.030845293253474987,0.03778393038761443,0.013812351678155624,-0.053994801672505394,-0.019205559950276865,-0.01621087128489095
2005,4ABWR017.42,0.12255095982584607,0.06027434197506425,-0.08160498713635472,-0.008151635282457883,-0.0013897423191278062,0.011843409316154555,0.04094597268949144,0.003691774033696655
2006,4ABWR017.42,0.05082343412526999,0.024781722462203004,-0.06239200863930885,-0.01061015118790495,-0.015983126349891946,-0.005426565874730006,-0.011568574514038863,-0.01603671706263491
2007,4ABWR017.42,0.07333468450209431,0.04932858172319061,-0.0530243660766563,-0.005846056839165876,-0.009969328469125798,-0.0053641399810836175,0.020310318425438036,-0.011210196820249508
2008,4ABWR017.42,0.07956521739130444,0.06726292270531406,-0.03806763285024153,-0.006002415458937199,0.011501690821256046,0.025314009661835755,0.0414975845410628,0.01931159420289854
2009,4ABWR017.42,0.03540332663963931,0.027210794528852365,-0.0329973856704429,-0.009837835789792748,-0.02336693441442815,-0.004561815632932953,0.0024059409691963942,-0.014399651422725753
2010,4ABWR017.42,0.06487374467909242,0.05022835475472166,-0.04126751250154981,-0.013633921560524034,0.007971298094805228,0.012259784270777395,0.02360623217754271,-0.001374137289747081
2011,4ABWR017.42,0.0642878207018579,0.014105426127985907,-0.11092598053671489,0.05166617516956651,0.04032247124741956,-0.04494249483928047,-0.04663815983485697,0.006723680330286066
2012,4ABWR017.42,0.03410852713178296,0.03817860006873641,-0.019658609233589176,-0.006703707946691109,-0.004035914766869015,2.4248673005689843e-4,0.014449917898193864,-0.006461221216633905
2013,4ABWR017.42,0.03377296027338744,0.03673494233233662,0.0048269970098248705,-0.04777071764203331,-0.01739745301153353,0.07465559589918837,0.038599957283212236,0.026884878257155135
2014,4ABWR017.42,0.072759476534296,0.05018069344163656,-0.05787605294825512,-0.006888161853188868,-0.002300748345367018,-0.004498345367027683,0.014883423586040914,-0.011386507220216606
2015,4ABWR017.42,0.041610692916425475,0.054128836132020866,-0.004594672843080515,-0.020363829376568235,-0.03604603358425013,0.009550279868751205,0.03701602007334497,-0.010813549507817091
2016,4ABWR017.42,0.05565527806682856,0.05628390565383277,-0.0038706786911781536,-0.024468435657301422,-0.01333870967741937,0.02729766446988093,0.05178459937565033,0.0028292288125794807
2017,4ABWR017.42,0.07059393298991773,0.032761083960727404,-0.06315986439483996,-0.01198872892176287,-0.015212983753797373,-0.0011898472240567093,0.007434068595077736,-0.013178576145819585
2018,4ABWR017.42,0.06929626138862705,0.052768928683631776,-0.026421614828777848,-0.0016415331448319192,0.006805215205780652,0.03325793276782911,0.04287464655984911,0.031616399622997185
2019,4ABWR017.42,0.043980990172103544,0.027053199833894724,-0.039812208738984,-0.006702117842476826,-0.003490495086051784,9.737922761039155e-4,0.004168781433119526,-0.005728325566372942
2021,4ABWR017.42,0.06583921071400273,0.05856636817497429,-0.012525952928124227,-0.03769355733417862,-0.00794141770346303,0.04675132736349948,0.05331325778587853,0.009057770029320874
2022,4ABWR017.42,-0.0026830621301776256,0.05929739891518743,0.1029086538461539,-0.06895956607495068,-0.021866124260355127,0.09651873767258386,0.10022559171597639,0.027559171597633027
2023,4ABWR017.42,0.026134278565471247,0.026134278565471247,0,0.016367806505421186,0.016367806505421186,0,0.026134278565471247,0.016367806505421186
1999,4ACCK001.80,0.0629365202545398,0.04107665295669719,-0.05499379171193547,-0.05072559366754618,-0.04249658544156446,0.026526850845879288,0.007942728542604334,-0.024198742821667008
2001,4ACCK001.80,0.06751301317159283,0.051440999411578266,-0.04843027203186532,-0.08084936405196216,-0.056930453084687464,0.05383379350925632,0.0190827411397275,-0.027015570542705834
2002,4ACCK001.80,0.07103787327021119,0.051818417698470454,-0.06275741988346681,-0.039564138747268725,-0.026523374908958456,0.018085396941005125,0.008280453386744406,-0.021478741806263642
2003,4ACCK001.80,0.07560785586755393,0.05692525564031812,-0.08125628956338254,-0.06352053238110697,-0.04980863496185678,0.04729913975004056,-0.005648433695828621,-0.016221392631066443
2004,4ACCK001.80,0.016294410369170245,0.03802819889673262,-0.013769625429155549,-0.07691432318790262,-0.05534151139914306,0.042913628823824365,0.0025247849400145774,-0.03400069436407823
2005,4ACCK001.80,0.08561746305195393,0.05799469580197664,-0.049068365218968166,-0.04581290260551869,-0.03906393615998452,0.019655161362689483,0.03654909783298574,-0.02615774124282924
2006,4ACCK001.80,0.07275687409551372,0.062086468885672895,-0.03215448625180894,-0.06264924023154844,-0.04273955318379158,0.047046852387843695,0.04060238784370482,-0.015602387843704468
2007,4ACCK001.80,0.09107923237697128,0.08036718601558043,-0.041670625118753545,-0.04256754266337399,-0.03295812907743899,0.023703512587077515,0.04940860725821771,-0.018864030076295817
2008,4ACCK001.80,0.08358717587480488,0.06010202566348092,-0.06551422152838594,-0.05206564368122454,-0.04225225602558724,0.03065148688268665,0.018072954346418924,-0.021414156798536962
2009,4ACCK001.80,0.0841217839514262,0.06903326344297381,-0.054617131874372074,-0.06522299392827506,-0.04868099419036384,0.035478093740444666,0.029504652077054137,-0.02974490018783031
2010,4ACCK001.80,0.0852631834044203,0.07587684179914693,-0.051834528887165575,-0.07392400155098874,-0.05653993796044979,0.04928993796044977,0.033428654517254776,-0.024634063590538966
2011,4ACCK001.80,0.07086245099710242,0.056541077211522066,-0.05859894324186124,-0.052420317027441564,-0.037536730867563865,0.0398670530083518,0.012263507755241135,-0.012553264019089811
2012,4ACCK001.80,0.07189217422900486,0.061355566153426945,-0.038336285597492845,-0.04817413816596267,-0.04370018621973941,0.030805741018304036,0.03355588863151202,-0.01736839714765799
2013,4ACCK001.80,0.0753219112482707,0.07151548366499944,-0.028094072576354136,NA,NA,NA,0.04722783867191659,NA
2014,4ACCK001.80,0.07447698268003644,0.06790107490124579,-0.034905613795199,-0.0673161652993011,-0.050337226526891515,0.03879292008508054,0.03957136888483745,-0.028523245214220644
2015,4ACCK001.80,0.06941507346160943,0.05070317206614615,-0.020344562611421875,-0.0783488043277802,-0.04862992561627831,0.06862974119382802,0.04907051085018752,-0.009719063133952169
2016,4ACCK001.80,0.0868063606871244,0.07584260490347286,-0.029918098175823013,-0.049161038132212946,-0.041281178535339996,0.03526538318353452,0.0568882625113014,-0.013895654948678436
2017,4ACCK001.80,0.06684678329571109,0.046211504353434324,-0.052497984521122226,-0.051191752660432126,-0.042562963560141914,0.04516627700741696,0.014348798774588828,-0.006025475653015129
2018,4ACCK001.80,0.08606525650111764,0.07317998691598977,-0.047448072834323715,-0.06958649075941778,-0.05472858856239451,0.057611077795344315,0.03861718366679395,-0.011975412964073475
2019,4ACCK001.80,0.07599211962012531,0.059335825419276615,-0.052096383107698555,-0.05551828652252977,-0.041944130127298494,0.054116993331986274,0.02389573651242672,-0.001401293190543512
2021,4ACCK001.80,0.07672547383478368,0.06316748122541425,-0.030300989390869018,-0.05354154249612588,-0.04383055191321964,0.042072356657527635,0.046424484443914615,-0.01146918583859816
2022,4ACCK001.80,0.07450845152516032,0.054849815426462056,-0.08721973965416752,-0.044182047794831966,-0.041226831163784713,0.01765203030891782,-0.01271128812900725,-0.026530017485914128
2023,4ACCK001.80,0.010497712308894085,0.010497712308894085,0,-0.016547818323847833,-0.016547818323847833,0,0.010497712308894085,-0.016547818323847833
1999,4ACOA000.60,0.07227294569918313,0.07719678039404133,0.017779913503123534,-0.05221047573282079,-0.04569437770302746,0.01727534839019703,0.09005285920230653,-0.0349351273426236
2001,4ACOA000.60,0.07246450952807262,0.05283800144946066,-0.07100588310525632,-0.05412968410282642,-0.041147567890181966,0.04122692586434749,0.0014586264228162523,-0.012902758238478976
2002,4ACOA000.60,0.07402372015632863,0.06143402468753625,-0.030738110900437238,-0.062425801957977034,-0.04848345780288664,0.043231822930774294,0.04328560925589136,-0.019193979027202726
2004,4ACOA000.60,0.06568425004693074,0.05077172892810208,-0.07318378073962835,-0.07230148301107563,-0.06250234653651214,0.02852449784118643,-0.007499530692697602,-0.04377698516988928
2005,4ACOA000.60,0.09278646348703742,0.076608598852167,-0.05876706906788048,-0.051883052527254704,-0.033424430128840485,0.04786917740336963,0.03401939441915696,-0.004013875123885036
2006,4ACOA000.60,0.07545896328293733,0.05008895788336936,-0.09828563714902801,-0.06888498920086386,-0.048419951403887586,0.04381749460043194,-0.022826673866090653,-0.025067494600431606
2007,4ACOA000.60,0.12836328424086835,0.07776658559654101,-0.08433545016439219,-0.05521776336531099,-0.034135004278701135,0.049461784443543703,0.044027834076476174,-0.005755978921767329
2008,4ACOA000.60,0.08580917874396138,0.0718179951690822,-0.04560386473429954,-0.06082125603864737,-0.039782367149758364,0.0530193236714976,0.04020531400966182,-0.007801932367149342
2009,4ACOA000.60,0.08147804342060395,0.05667368241579207,-0.06355094153752888,-0.06766756336907512,-0.04969588527261007,0.05471526541128321,0.01792710188307513,-0.012952297957791842
2010,4ACOA000.60,0.09037483985618054,0.06951493986857882,-0.06583667396784727,-0.062373434723312825,-0.0503105343637641,0.04594164565855273,0.024538165888333293,-0.0164317890647601
2011,4ACOA000.60,0.14274550280153347,0.041183279268652326,-0.1957387201415512,-0.04326157475670886,-0.04523444411677978,0.011324093187850198,-0.0529932173400177,-0.03193748156885874
2012,4ACOA000.60,0.06760224538893346,0.052401726047275325,-0.06111238400733188,-0.047176079734219264,-0.04325850612899536,0.02883873677779051,0.0064898613816014835,-0.01833734295642878
2013,4ACOA000.60,0.08283586074327204,0.06788963049978644,-0.03274775736864584,-0.06727627082443396,-0.05813800192225544,0.054669478855190065,0.050088103374626214,-0.012606791969243912
